year,month,day,PRECTOT,city,date
2024,11,16,0.02,Paris,2024-11-16
2024,11,17,0.79,Paris,2024-11-17
2024,11,18,7.18,Paris,2024-11-18
2024,11,19,16.71,Paris,2024-11-19
2024,11,20,0.57,Paris,2024-11-20
2024,11,21,4.36,Paris,2024-11-21
2024,11,22,0.63,Paris,2024-11-22
2024,11,23,0.2,Paris,2024-11-23
2024,11,24,0.06,Paris,2024-11-24
2024,11,25,10.06,Paris,2024-11-25
2024,11,26,1.16,Paris,2024-11-26
2024,11,27,3.95,Paris,2024-11-27
2024,11,28,0.02,Paris,2024-11-28
2024,11,29,0.08,Paris,2024-11-29
2024,11,30,0.02,Paris,2024-11-30
2024,12,1,0.15,Paris,2024-12-01
2024,12,2,0.65,Paris,2024-12-02
2024,12,3,0.57,Paris,2024-12-03
2024,12,4,0.27,Paris,2024-12-04
2024,12,5,8.58,Paris,2024-12-05
2024,12,6,1.35,Paris,2024-12-06
2024,12,7,10.26,Paris,2024-12-07
2024,12,8,5.24,Paris,2024-12-08
2024,12,9,0.74,Paris,2024-12-09
2024,12,10,0.37,Paris,2024-12-10
2024,12,11,0.2,Paris,2024-12-11
2024,12,12,0.06,Paris,2024-12-12
2024,12,13,0.07,Paris,2024-12-13
2024,12,14,0.24,Paris,2024-12-14
2024,12,15,0.29,Paris,2024-12-15
2024,12,16,0.27,Paris,2024-12-16
2024,12,17,0.25,Paris,2024-12-17
2024,12,18,0.83,Paris,2024-12-18
2024,12,19,4.24,Paris,2024-12-19
2024,12,20,1.45,Paris,2024-12-20
2024,12,21,6.91,Paris,2024-12-21
2024,12,22,6.25,Paris,2024-12-22
2024,12,23,0.53,Paris,2024-12-23
2024,12,24,0.83,Paris,2024-12-24
2024,12,25,0.57,Paris,2024-12-25
2024,12,26,0.06,Paris,2024-12-26
2024,12,27,0.05,Paris,2024-12-27
2024,12,28,0.34,Paris,2024-12-28
2024,12,29,0.27,Paris,2024-12-29
2024,12,30,0.13,Paris,2024-12-30
2024,12,31,0.16,Paris,2024-12-31
2025,1,1,1.5,Paris,2025-01-01
2025,1,2,16.07,Paris,2025-01-02
2025,1,3,0.04,Paris,2025-01-03
2025,1,4,9.59,Paris,2025-01-04
2025,1,5,7.98,Paris,2025-01-05
2025,1,6,1.89,Paris,2025-01-06
2025,1,7,1.83,Paris,2025-01-07
2025,1,8,20.7,Paris,2025-01-08
2025,1,9,7.64,Paris,2025-01-09
2025,1,10,0.05,Paris,2025-01-10
2025,1,11,0.16,Paris,2025-01-11
2025,1,12,0.13,Paris,2025-01-12
2025,1,13,0.03,Paris,2025-01-13
2025,1,14,0.0,Paris,2025-01-14
2025,1,15,0.31,Paris,2025-01-15
2025,1,16,0.12,Paris,2025-01-16
2025,1,17,0.18,Paris,2025-01-17
2025,1,18,0.13,Paris,2025-01-18
2025,1,19,0.08,Paris,2025-01-19
2025,1,20,0.07,Paris,2025-01-20
2025,1,21,0.19,Paris,2025-01-21
2025,1,22,8.82,Paris,2025-01-22
2025,1,23,0.26,Paris,2025-01-23
2025,1,24,3.57,Paris,2025-01-24
2025,1,25,2.46,Paris,2025-01-25
2025,1,26,5.29,Paris,2025-01-26
2025,1,27,1.59,Paris,2025-01-27
2025,1,28,1.3,Paris,2025-01-28
2025,1,29,5.17,Paris,2025-01-29
2025,1,30,1.07,Paris,2025-01-30
2025,1,31,1.43,Paris,2025-01-31
2025,2,1,0.02,Paris,2025-02-01
2025,2,2,0.02,Paris,2025-02-02
2025,2,3,0.07,Paris,2025-02-03
2025,2,4,0.15,Paris,2025-02-04
2025,2,5,0.19,Paris,2025-02-05
2025,2,6,0.05,Paris,2025-02-06
2025,2,7,0.81,Paris,2025-02-07
2025,2,8,1.27,Paris,2025-02-08
2025,2,9,1.96,Paris,2025-02-09
2025,2,10,2.97,Paris,2025-02-10
2025,2,11,0.11,Paris,2025-02-11
2025,2,12,0.79,Paris,2025-02-12
2025,2,13,0.21,Paris,2025-02-13
2025,2,14,0.01,Paris,2025-02-14
2025,2,15,0.01,Paris,2025-02-15
2025,2,16,0.01,Paris,2025-02-16
2025,2,17,0.0,Paris,2025-02-17
2025,2,18,0.01,Paris,2025-02-18
2025,2,19,0.05,Paris,2025-02-19
2025,2,20,0.43,Paris,2025-02-20
2025,2,21,1.68,Paris,2025-02-21
2025,2,22,2.18,Paris,2025-02-22
2025,2,23,0.04,Paris,2025-02-23
2025,2,24,0.91,Paris,2025-02-24
2025,2,25,5.15,Paris,2025-02-25
2025,2,26,1.91,Paris,2025-02-26
2025,2,27,0.32,Paris,2025-02-27
2025,2,28,0.13,Paris,2025-02-28
2025,3,1,0.09,Paris,2025-03-01
2025,3,2,0.03,Paris,2025-03-02
2025,3,3,0.02,Paris,2025-03-03
2025,3,4,0.0,Paris,2025-03-04
2025,3,5,0.0,Paris,2025-03-05
2025,3,6,0.0,Paris,2025-03-06
2025,3,7,0.0,Paris,2025-03-07
2025,3,8,0.0,Paris,2025-03-08
2025,3,9,0.06,Paris,2025-03-09
2025,3,10,1.97,Paris,2025-03-10
2025,3,11,0.5,Paris,2025-03-11
2025,3,12,0.87,Paris,2025-03-12
2025,3,13,0.71,Paris,2025-03-13
2025,3,14,0.21,Paris,2025-03-14
2025,3,15,0.26,Paris,2025-03-15
2025,3,16,0.03,Paris,2025-03-16
2025,3,17,0.02,Paris,2025-03-17
2025,3,18,0.0,Paris,2025-03-18
2025,3,19,0.02,Paris,2025-03-19
2025,3,20,0.02,Paris,2025-03-20
2025,3,21,2.48,Paris,2025-03-21
2025,3,22,2.35,Paris,2025-03-22
2025,3,23,0.27,Paris,2025-03-23
2025,3,24,0.41,Paris,2025-03-24
2025,3,25,0.19,Paris,2025-03-25
2025,3,26,0.78,Paris,2025-03-26
2025,3,27,0.04,Paris,2025-03-27
2025,3,28,2.85,Paris,2025-03-28
2025,3,29,0.01,Paris,2025-03-29
2025,3,30,0.08,Paris,2025-03-30
2025,3,31,0.01,Paris,2025-03-31
2025,4,1,0.0,Paris,2025-04-01
2025,4,2,0.0,Paris,2025-04-02
2025,4,3,0.0,Paris,2025-04-03
2025,4,4,0.0,Paris,2025-04-04
2025,4,5,0.01,Paris,2025-04-05
2025,4,6,0.0,Paris,2025-04-06
2025,4,7,0.0,Paris,2025-04-07
2025,4,8,0.0,Paris,2025-04-08
2025,4,9,0.0,Paris,2025-04-09
2025,4,10,0.01,Paris,2025-04-10
2025,4,11,0.01,Paris,2025-04-11
2025,4,12,1.54,Paris,2025-04-12
2025,4,13,0.52,Paris,2025-04-13
2025,4,14,0.09,Paris,2025-04-14
2025,4,15,2.3,Paris,2025-04-15
2025,4,16,0.0,Paris,2025-04-16
2025,4,17,0.0,Paris,2025-04-17
2025,4,18,0.0,Paris,2025-04-18
2025,4,19,0.85,Paris,2025-04-19
2025,4,20,7.38,Paris,2025-04-20
2025,4,21,0.93,Paris,2025-04-21
2025,4,22,0.32,Paris,2025-04-22
2025,4,23,5.68,Paris,2025-04-23
2025,4,24,0.46,Paris,2025-04-24
2025,4,25,0.15,Paris,2025-04-25
2025,4,26,0.03,Paris,2025-04-26
2025,4,27,0.02,Paris,2025-04-27
2025,4,28,0.03,Paris,2025-04-28
2025,4,29,0.0,Paris,2025-04-29
2025,4,30,0.0,Paris,2025-04-30
2025,5,1,0.0,Paris,2025-05-01
2025,5,2,0.11,Paris,2025-05-02
2025,5,3,7.05,Paris,2025-05-03
2025,5,4,0.02,Paris,2025-05-04
2025,5,5,0.03,Paris,2025-05-05
2025,5,6,0.03,Paris,2025-05-06
2025,5,7,0.02,Paris,2025-05-07
2025,5,8,0.03,Paris,2025-05-08
2025,5,9,0.0,Paris,2025-05-09
2025,5,10,0.0,Paris,2025-05-10
2025,5,11,1.56,Paris,2025-05-11
2025,5,12,2.59,Paris,2025-05-12
2025,5,13,0.37,Paris,2025-05-13
2025,5,14,0.03,Paris,2025-05-14
2025,5,15,0.01,Paris,2025-05-15
2025,5,16,0.0,Paris,2025-05-16
2025,5,17,0.06,Paris,2025-05-17
2025,5,18,0.0,Paris,2025-05-18
2025,5,19,0.0,Paris,2025-05-19
2025,5,20,0.0,Paris,2025-05-20
2025,5,21,4.89,Paris,2025-05-21
2025,5,22,0.19,Paris,2025-05-22
2025,5,23,0.03,Paris,2025-05-23
2025,5,24,0.72,Paris,2025-05-24
2025,5,25,1.06,Paris,2025-05-25
2025,5,26,0.07,Paris,2025-05-26
2025,5,27,0.73,Paris,2025-05-27
2025,5,28,3.12,Paris,2025-05-28
2025,5,29,0.05,Paris,2025-05-29
2025,5,30,0.05,Paris,2025-05-30
2025,5,31,1.15,Paris,2025-05-31
2025,6,1,0.01,Paris,2025-06-01
2025,6,2,0.07,Paris,2025-06-02
2025,6,3,0.0,Paris,2025-06-03
2025,6,4,2.27,Paris,2025-06-04
2025,6,5,5.95,Paris,2025-06-05
2025,6,6,1.6,Paris,2025-06-06
2025,6,7,2.27,Paris,2025-06-07
2025,6,8,0.62,Paris,2025-06-08
2025,6,9,0.06,Paris,2025-06-09
2025,6,10,0.0,Paris,2025-06-10
2025,6,11,0.04,Paris,2025-06-11
2025,6,12,0.0,Paris,2025-06-12
2025,6,13,0.39,Paris,2025-06-13
2025,6,14,3.97,Paris,2025-06-14
2025,6,15,0.03,Paris,2025-06-15
2025,6,16,0.01,Paris,2025-06-16
2025,6,17,0.0,Paris,2025-06-17
2025,6,18,0.0,Paris,2025-06-18
2025,6,19,0.0,Paris,2025-06-19
2025,6,20,0.0,Paris,2025-06-20
2025,6,21,0.0,Paris,2025-06-21
2025,6,22,0.0,Paris,2025-06-22
2025,6,23,0.27,Paris,2025-06-23
2025,6,24,0.0,Paris,2025-06-24
2025,6,25,5.95,Paris,2025-06-25
2025,6,26,1.56,Paris,2025-06-26
2025,6,27,1.62,Paris,2025-06-27
2025,6,28,0.0,Paris,2025-06-28
2025,6,29,0.01,Paris,2025-06-29
2025,6,30,0.01,Paris,2025-06-30
2025,7,1,0.0,Paris,2025-07-01
2025,7,2,0.09,Paris,2025-07-02
2025,7,3,0.0,Paris,2025-07-03
2025,7,4,0.0,Paris,2025-07-04
2025,7,5,0.01,Paris,2025-07-05
2025,7,6,6.84,Paris,2025-07-06
2025,7,7,7.68,Paris,2025-07-07
2025,7,8,0.17,Paris,2025-07-08
2025,7,9,0.0,Paris,2025-07-09
2025,7,10,0.0,Paris,2025-07-10
2025,7,11,0.02,Paris,2025-07-11
2025,7,12,0.0,Paris,2025-07-12
2025,7,13,0.02,Paris,2025-07-13
2025,7,14,0.34,Paris,2025-07-14
2025,7,15,0.04,Paris,2025-07-15
2025,7,16,1.85,Paris,2025-07-16
2025,7,17,0.08,Paris,2025-07-17
2025,7,18,1.28,Paris,2025-07-18
2025,7,19,0.46,Paris,2025-07-19
2025,7,20,8.11,Paris,2025-07-20
2025,7,21,3.57,Paris,2025-07-21
2025,7,22,0.78,Paris,2025-07-22
2025,7,23,4.16,Paris,2025-07-23
2025,7,24,6.29,Paris,2025-07-24
2025,7,25,0.14,Paris,2025-07-25
2025,7,26,0.19,Paris,2025-07-26
2025,7,27,3.23,Paris,2025-07-27
2025,7,28,0.1,Paris,2025-07-28
2025,7,29,0.24,Paris,2025-07-29
2025,7,30,0.54,Paris,2025-07-30
2025,7,31,0.61,Paris,2025-07-31
2025,8,1,1.94,Paris,2025-08-01
2025,8,2,0.28,Paris,2025-08-02
2025,8,3,0.04,Paris,2025-08-03
2025,8,4,0.08,Paris,2025-08-04
2025,8,5,0.37,Paris,2025-08-05
2025,8,6,0.0,Paris,2025-08-06
2025,8,7,0.0,Paris,2025-08-07
2025,8,8,0.0,Paris,2025-08-08
2025,8,9,0.0,Paris,2025-08-09
2025,8,10,0.01,Paris,2025-08-10
2025,8,11,0.0,Paris,2025-08-11
2025,8,12,0.0,Paris,2025-08-12
2025,8,13,0.47,Paris,2025-08-13
2025,8,14,0.0,Paris,2025-08-14
2025,8,15,0.0,Paris,2025-08-15
2025,8,16,0.01,Paris,2025-08-16
2025,8,17,0.02,Paris,2025-08-17
2025,8,18,0.02,Paris,2025-08-18
2025,8,19,4.04,Paris,2025-08-19
2025,8,20,2.17,Paris,2025-08-20
2025,8,21,0.12,Paris,2025-08-21
2025,8,22,0.01,Paris,2025-08-22
2025,8,23,0.0,Paris,2025-08-23
2025,8,24,0.0,Paris,2025-08-24
2025,8,25,0.0,Paris,2025-08-25
2025,8,26,0.01,Paris,2025-08-26
2025,8,27,0.08,Paris,2025-08-27
2025,8,28,0.49,Paris,2025-08-28
2025,8,29,8.01,Paris,2025-08-29
2025,8,30,0.14,Paris,2025-08-30
2025,8,31,3.59,Paris,2025-08-31
2025,9,1,7.07,Paris,2025-09-01
2025,9,2,4.42,Paris,2025-09-02
2025,9,3,1.63,Paris,2025-09-03
2025,9,4,3.6,Paris,2025-09-04
2025,9,5,1.29,Paris,2025-09-05
2025,9,6,0.0,Paris,2025-09-06
2025,9,7,1.63,Paris,2025-09-07
2025,9,8,0.14,Paris,2025-09-08
2025,9,9,0.24,Paris,2025-09-09
2025,9,10,0.83,Paris,2025-09-10
2025,9,11,3.02,Paris,2025-09-11
2025,9,12,2.84,Paris,2025-09-12
2025,9,13,8.98,Paris,2025-09-13
2025,9,14,1.98,Paris,2025-09-14
2025,9,15,1.72,Paris,2025-09-15
2025,9,16,0.76,Paris,2025-09-16
2025,9,17,0.01,Paris,2025-09-17
2025,9,18,0.0,Paris,2025-09-18
2025,9,19,0.05,Paris,2025-09-19
2025,9,20,4.74,Paris,2025-09-20
2025,9,21,6.55,Paris,2025-09-21
2025,9,22,1.95,Paris,2025-09-22
2025,9,23,9.04,Paris,2025-09-23
2025,9,24,11.84,Paris,2025-09-24
2025,9,25,0.93,Paris,2025-09-25
2025,9,26,0.45,Paris,2025-09-26
2025,9,27,0.11,Paris,2025-09-27
2025,9,28,0.0,Paris,2025-09-28
2025,9,29,0.14,Paris,2025-09-29
2025,9,30,-999.0,Paris,2025-09-30
2025,10,1,-999.0,Paris,2025-10-01
2025,10,2,-999.0,Paris,2025-10-02
2023,1,1,0.12,Visakhapatnam,2023-01-01
2023,1,2,0.25,Visakhapatnam,2023-01-02
2023,1,3,0.27,Visakhapatnam,2023-01-03
2023,1,4,1.65,Visakhapatnam,2023-01-04
2023,1,5,0.56,Visakhapatnam,2023-01-05
2023,1,6,0.0,Visakhapatnam,2023-01-06
2023,1,7,0.01,Visakhapatnam,2023-01-07
2023,1,8,0.0,Visakhapatnam,2023-01-08
2023,1,9,0.0,Visakhapatnam,2023-01-09
2023,1,10,0.0,Visakhapatnam,2023-01-10
2023,1,11,0.0,Visakhapatnam,2023-01-11
2023,1,12,0.0,Visakhapatnam,2023-01-12
2023,1,13,0.0,Visakhapatnam,2023-01-13
2023,1,14,0.0,Visakhapatnam,2023-01-14
2023,1,15,0.0,Visakhapatnam,2023-01-15
2023,1,16,0.0,Visakhapatnam,2023-01-16
2023,1,17,0.0,Visakhapatnam,2023-01-17
2023,1,18,0.0,Visakhapatnam,2023-01-18
2023,1,19,0.0,Visakhapatnam,2023-01-19
2023,1,20,0.02,Visakhapatnam,2023-01-20
2023,1,21,0.29,Visakhapatnam,2023-01-21
2023,1,22,0.27,Visakhapatnam,2023-01-22
2023,1,23,0.0,Visakhapatnam,2023-01-23
2023,1,24,0.0,Visakhapatnam,2023-01-24
2023,1,25,0.0,Visakhapatnam,2023-01-25
2023,1,26,0.0,Visakhapatnam,2023-01-26
2023,1,27,0.0,Visakhapatnam,2023-01-27
2023,1,28,0.0,Visakhapatnam,2023-01-28
2023,1,29,0.12,Visakhapatnam,2023-01-29
2023,1,30,0.31,Visakhapatnam,2023-01-30
2023,1,31,0.0,Visakhapatnam,2023-01-31
2023,2,1,0.0,Visakhapatnam,2023-02-01
2023,2,2,0.0,Visakhapatnam,2023-02-02
2023,2,3,0.0,Visakhapatnam,2023-02-03
2023,2,4,0.0,Visakhapatnam,2023-02-04
2023,2,5,0.0,Visakhapatnam,2023-02-05
2023,2,6,0.0,Visakhapatnam,2023-02-06
2023,2,7,0.0,Visakhapatnam,2023-02-07
2023,2,8,0.0,Visakhapatnam,2023-02-08
2023,2,9,0.0,Visakhapatnam,2023-02-09
2023,2,10,0.0,Visakhapatnam,2023-02-10
2023,2,11,0.0,Visakhapatnam,2023-02-11
2023,2,12,0.0,Visakhapatnam,2023-02-12
2023,2,13,0.0,Visakhapatnam,2023-02-13
2023,2,14,0.0,Visakhapatnam,2023-02-14
2023,2,15,0.0,Visakhapatnam,2023-02-15
2023,2,16,0.0,Visakhapatnam,2023-02-16
2023,2,17,0.0,Visakhapatnam,2023-02-17
2023,2,18,0.01,Visakhapatnam,2023-02-18
2023,2,19,0.0,Visakhapatnam,2023-02-19
2023,2,20,0.0,Visakhapatnam,2023-02-20
2023,2,21,0.0,Visakhapatnam,2023-02-21
2023,2,22,0.0,Visakhapatnam,2023-02-22
2023,2,23,0.01,Visakhapatnam,2023-02-23
2023,2,24,0.0,Visakhapatnam,2023-02-24
2023,2,25,0.0,Visakhapatnam,2023-02-25
2023,2,26,0.0,Visakhapatnam,2023-02-26
2023,2,27,0.0,Visakhapatnam,2023-02-27
2023,2,28,0.0,Visakhapatnam,2023-02-28
2023,3,1,0.0,Visakhapatnam,2023-03-01
2023,3,2,0.0,Visakhapatnam,2023-03-02
2023,3,3,0.0,Visakhapatnam,2023-03-03
2023,3,4,0.0,Visakhapatnam,2023-03-04
2023,3,5,0.01,Visakhapatnam,2023-03-05
2023,3,6,0.01,Visakhapatnam,2023-03-06
2023,3,7,0.11,Visakhapatnam,2023-03-07
2023,3,8,0.04,Visakhapatnam,2023-03-08
2023,3,9,0.45,Visakhapatnam,2023-03-09
2023,3,10,2.31,Visakhapatnam,2023-03-10
2023,3,11,1.37,Visakhapatnam,2023-03-11
2023,3,12,0.21,Visakhapatnam,2023-03-12
2023,3,13,0.0,Visakhapatnam,2023-03-13
2023,3,14,0.02,Visakhapatnam,2023-03-14
2023,3,15,0.63,Visakhapatnam,2023-03-15
2023,3,16,3.04,Visakhapatnam,2023-03-16
2023,3,17,2.49,Visakhapatnam,2023-03-17
2023,3,18,4.8,Visakhapatnam,2023-03-18
2023,3,19,43.08,Visakhapatnam,2023-03-19
2023,3,20,6.68,Visakhapatnam,2023-03-20
2023,3,21,4.12,Visakhapatnam,2023-03-21
2023,3,22,2.75,Visakhapatnam,2023-03-22
2023,3,23,2.7,Visakhapatnam,2023-03-23
2023,3,24,1.79,Visakhapatnam,2023-03-24
2023,3,25,2.93,Visakhapatnam,2023-03-25
2023,3,26,0.85,Visakhapatnam,2023-03-26
2023,3,27,1.27,Visakhapatnam,2023-03-27
2023,3,28,0.64,Visakhapatnam,2023-03-28
2023,3,29,0.56,Visakhapatnam,2023-03-29
2023,3,30,0.38,Visakhapatnam,2023-03-30
2023,3,31,0.29,Visakhapatnam,2023-03-31
2023,4,1,3.21,Visakhapatnam,2023-04-01
2023,4,2,2.19,Visakhapatnam,2023-04-02
2023,4,3,1.94,Visakhapatnam,2023-04-03
2023,4,4,2.28,Visakhapatnam,2023-04-04
2023,4,5,1.02,Visakhapatnam,2023-04-05
2023,4,6,2.6,Visakhapatnam,2023-04-06
2023,4,7,1.72,Visakhapatnam,2023-04-07
2023,4,8,0.65,Visakhapatnam,2023-04-08
2023,4,9,0.24,Visakhapatnam,2023-04-09
2023,4,10,0.06,Visakhapatnam,2023-04-10
2023,4,11,0.01,Visakhapatnam,2023-04-11
2023,4,12,0.0,Visakhapatnam,2023-04-12
2023,4,13,0.0,Visakhapatnam,2023-04-13
2023,4,14,0.0,Visakhapatnam,2023-04-14
2023,4,15,0.0,Visakhapatnam,2023-04-15
2023,4,16,0.13,Visakhapatnam,2023-04-16
2023,4,17,0.37,Visakhapatnam,2023-04-17
2023,4,18,0.21,Visakhapatnam,2023-04-18
2023,4,19,0.15,Visakhapatnam,2023-04-19
2023,4,20,0.43,Visakhapatnam,2023-04-20
2023,4,21,1.18,Visakhapatnam,2023-04-21
2023,4,22,0.95,Visakhapatnam,2023-04-22
2023,4,23,2.31,Visakhapatnam,2023-04-23
2023,4,24,3.15,Visakhapatnam,2023-04-24
2023,4,25,1.29,Visakhapatnam,2023-04-25
2023,4,26,0.4,Visakhapatnam,2023-04-26
2023,4,27,0.72,Visakhapatnam,2023-04-27
2023,4,28,1.14,Visakhapatnam,2023-04-28
2023,4,29,1.57,Visakhapatnam,2023-04-29
2023,4,30,1.53,Visakhapatnam,2023-04-30
2023,5,1,13.76,Visakhapatnam,2023-05-01
2023,5,2,2.25,Visakhapatnam,2023-05-02
2023,5,3,11.06,Visakhapatnam,2023-05-03
2023,5,4,2.51,Visakhapatnam,2023-05-04
2023,5,5,4.29,Visakhapatnam,2023-05-05
2023,5,6,4.16,Visakhapatnam,2023-05-06
2023,5,7,5.68,Visakhapatnam,2023-05-07
2023,5,8,4.07,Visakhapatnam,2023-05-08
2023,5,9,3.94,Visakhapatnam,2023-05-09
2023,5,10,0.66,Visakhapatnam,2023-05-10
2023,5,11,0.74,Visakhapatnam,2023-05-11
2023,5,12,0.09,Visakhapatnam,2023-05-12
2023,5,13,0.15,Visakhapatnam,2023-05-13
2023,5,14,0.23,Visakhapatnam,2023-05-14
2023,5,15,1.48,Visakhapatnam,2023-05-15
2023,5,16,1.44,Visakhapatnam,2023-05-16
2023,5,17,2.07,Visakhapatnam,2023-05-17
2023,5,18,1.31,Visakhapatnam,2023-05-18
2023,5,19,4.39,Visakhapatnam,2023-05-19
2023,5,20,2.34,Visakhapatnam,2023-05-20
2023,5,21,2.35,Visakhapatnam,2023-05-21
2023,5,22,3.31,Visakhapatnam,2023-05-22
2023,5,23,3.53,Visakhapatnam,2023-05-23
2023,5,24,0.55,Visakhapatnam,2023-05-24
2023,5,25,4.29,Visakhapatnam,2023-05-25
2023,5,26,2.78,Visakhapatnam,2023-05-26
2023,5,27,0.37,Visakhapatnam,2023-05-27
2023,5,28,0.61,Visakhapatnam,2023-05-28
2023,5,29,0.35,Visakhapatnam,2023-05-29
2023,5,30,1.39,Visakhapatnam,2023-05-30
2023,5,31,0.62,Visakhapatnam,2023-05-31
2023,6,1,0.97,Visakhapatnam,2023-06-01
2023,6,2,0.75,Visakhapatnam,2023-06-02
2023,6,3,0.46,Visakhapatnam,2023-06-03
2023,6,4,1.7,Visakhapatnam,2023-06-04
2023,6,5,2.04,Visakhapatnam,2023-06-05
2023,6,6,1.35,Visakhapatnam,2023-06-06
2023,6,7,1.32,Visakhapatnam,2023-06-07
2023,6,8,1.24,Visakhapatnam,2023-06-08
2023,6,9,1.24,Visakhapatnam,2023-06-09
2023,6,10,6.03,Visakhapatnam,2023-06-10
2023,6,11,5.87,Visakhapatnam,2023-06-11
2023,6,12,3.24,Visakhapatnam,2023-06-12
2023,6,13,2.27,Visakhapatnam,2023-06-13
2023,6,14,2.51,Visakhapatnam,2023-06-14
2023,6,15,1.33,Visakhapatnam,2023-06-15
2023,6,16,0.84,Visakhapatnam,2023-06-16
2023,6,17,1.82,Visakhapatnam,2023-06-17
2023,6,18,6.77,Visakhapatnam,2023-06-18
2023,6,19,0.57,Visakhapatnam,2023-06-19
2023,6,20,4.54,Visakhapatnam,2023-06-20
2023,6,21,4.28,Visakhapatnam,2023-06-21
2023,6,22,6.6,Visakhapatnam,2023-06-22
2023,6,23,17.75,Visakhapatnam,2023-06-23
2023,6,24,10.41,Visakhapatnam,2023-06-24
2023,6,25,8.83,Visakhapatnam,2023-06-25
2023,6,26,5.2,Visakhapatnam,2023-06-26
2023,6,27,1.64,Visakhapatnam,2023-06-27
2023,6,28,1.39,Visakhapatnam,2023-06-28
2023,6,29,0.73,Visakhapatnam,2023-06-29
2023,6,30,0.46,Visakhapatnam,2023-06-30
2023,7,1,0.35,Visakhapatnam,2023-07-01
2023,7,2,15.09,Visakhapatnam,2023-07-02
2023,7,3,6.41,Visakhapatnam,2023-07-03
2023,7,4,3.87,Visakhapatnam,2023-07-04
2023,7,5,6.09,Visakhapatnam,2023-07-05
2023,7,6,4.15,Visakhapatnam,2023-07-06
2023,7,7,3.98,Visakhapatnam,2023-07-07
2023,7,8,3.4,Visakhapatnam,2023-07-08
2023,7,9,5.88,Visakhapatnam,2023-07-09
2023,7,10,4.08,Visakhapatnam,2023-07-10
2023,7,11,10.55,Visakhapatnam,2023-07-11
2023,7,12,8.21,Visakhapatnam,2023-07-12
2023,7,13,6.54,Visakhapatnam,2023-07-13
2023,7,14,1.47,Visakhapatnam,2023-07-14
2023,7,15,8.21,Visakhapatnam,2023-07-15
2023,7,16,8.97,Visakhapatnam,2023-07-16
2023,7,17,3.56,Visakhapatnam,2023-07-17
2023,7,18,6.91,Visakhapatnam,2023-07-18
2023,7,19,37.84,Visakhapatnam,2023-07-19
2023,7,20,37.64,Visakhapatnam,2023-07-20
2023,7,21,16.45,Visakhapatnam,2023-07-21
2023,7,22,6.71,Visakhapatnam,2023-07-22
2023,7,23,26.68,Visakhapatnam,2023-07-23
2023,7,24,12.29,Visakhapatnam,2023-07-24
2023,7,25,27.18,Visakhapatnam,2023-07-25
2023,7,26,28.91,Visakhapatnam,2023-07-26
2023,7,27,23.56,Visakhapatnam,2023-07-27
2023,7,28,2.52,Visakhapatnam,2023-07-28
2023,7,29,7.7,Visakhapatnam,2023-07-29
2023,7,30,15.23,Visakhapatnam,2023-07-30
2023,7,31,6.91,Visakhapatnam,2023-07-31
2023,8,1,26.32,Visakhapatnam,2023-08-01
2023,8,2,6.0,Visakhapatnam,2023-08-02
2023,8,3,1.98,Visakhapatnam,2023-08-03
2023,8,4,0.93,Visakhapatnam,2023-08-04
2023,8,5,1.6,Visakhapatnam,2023-08-05
2023,8,6,1.73,Visakhapatnam,2023-08-06
2023,8,7,1.24,Visakhapatnam,2023-08-07
2023,8,8,0.64,Visakhapatnam,2023-08-08
2023,8,9,1.23,Visakhapatnam,2023-08-09
2023,8,10,1.68,Visakhapatnam,2023-08-10
2023,8,11,1.14,Visakhapatnam,2023-08-11
2023,8,12,1.07,Visakhapatnam,2023-08-12
2023,8,13,2.45,Visakhapatnam,2023-08-13
2023,8,14,6.68,Visakhapatnam,2023-08-14
2023,8,15,2.4,Visakhapatnam,2023-08-15
2023,8,16,1.85,Visakhapatnam,2023-08-16
2023,8,17,6.32,Visakhapatnam,2023-08-17
2023,8,18,6.74,Visakhapatnam,2023-08-18
2023,8,19,1.03,Visakhapatnam,2023-08-19
2023,8,20,0.11,Visakhapatnam,2023-08-20
2023,8,21,10.84,Visakhapatnam,2023-08-21
2023,8,22,3.69,Visakhapatnam,2023-08-22
2023,8,23,5.83,Visakhapatnam,2023-08-23
2023,8,24,3.0,Visakhapatnam,2023-08-24
2023,8,25,10.01,Visakhapatnam,2023-08-25
2023,8,26,6.31,Visakhapatnam,2023-08-26
2023,8,27,5.08,Visakhapatnam,2023-08-27
2023,8,28,11.61,Visakhapatnam,2023-08-28
2023,8,29,0.87,Visakhapatnam,2023-08-29
2023,8,30,0.47,Visakhapatnam,2023-08-30
2023,8,31,0.45,Visakhapatnam,2023-08-31
2023,9,1,0.76,Visakhapatnam,2023-09-01
2023,9,2,6.98,Visakhapatnam,2023-09-02
2023,9,3,7.95,Visakhapatnam,2023-09-03
2023,9,4,13.67,Visakhapatnam,2023-09-04
2023,9,5,31.83,Visakhapatnam,2023-09-05
2023,9,6,30.4,Visakhapatnam,2023-09-06
2023,9,7,12.77,Visakhapatnam,2023-09-07
2023,9,8,2.89,Visakhapatnam,2023-09-08
2023,9,9,1.42,Visakhapatnam,2023-09-09
2023,9,10,4.82,Visakhapatnam,2023-09-10
2023,9,11,8.78,Visakhapatnam,2023-09-11
2023,9,12,30.26,Visakhapatnam,2023-09-12
2023,9,13,34.3,Visakhapatnam,2023-09-13
