YEAR,MO,DY,PRECTOT,Inflow_Liters,Usage_Liters
2017,2,6,0.0,0.0,500
2017,2,7,0.0,0.0,500
2017,2,8,0.0,0.0,500
2017,2,9,0.0,0.0,500
2017,2,10,0.0,0.0,500
2017,2,11,0.0,0.0,500
2017,2,12,0.0,0.0,500
2017,2,13,0.0,0.0,500
2017,2,14,0.0,0.0,500
2017,2,15,0.0,0.0,500
2017,2,16,0.0,0.0,500
2017,2,17,0.0,0.0,500
2017,2,18,0.0,0.0,500
2017,2,19,0.0,0.0,500
2017,2,20,0.0,0.0,500
2017,2,21,0.0,0.0,500
2017,2,22,0.0,0.0,500
2017,2,23,0.0,0.0,500
2017,2,24,0.0,0.0,500
2017,2,25,0.0,0.0,500
2017,2,26,0.0,0.0,500
2017,2,27,0.0,0.0,500
2017,2,28,0.0,0.0,500
2017,3,1,0.0,0.0,500
2017,3,2,0.0,0.0,500
2017,3,3,0.0,0.0,500
2017,3,4,0.01,1.02,500
2017,3,5,0.03,3.0599999999999996,500
2017,3,6,1.57,160.14000000000001,500
2017,3,7,10.5,1071.0,500
2017,3,8,10.12,1032.2399999999998,500
2017,3,9,0.0,0.0,500
2017,3,10,1.4,142.79999999999998,500
2017,3,11,0.2,20.4,500
2017,3,12,0.0,0.0,500
2017,3,13,1.86,189.72,500
2017,3,14,1.98,201.95999999999998,500
2017,3,15,0.09,9.18,500
2017,3,16,0.02,2.04,500
2017,3,17,0.18,18.36,500
2017,3,18,0.09,9.18,500
2017,3,19,0.01,1.02,500
2017,3,20,1.8,183.6,500
2017,3,21,5.26,536.52,500
2017,3,22,0.0,0.0,500
2017,3,23,0.0,0.0,500
2017,3,24,0.0,0.0,500
2017,3,25,0.0,0.0,500
2017,3,26,0.0,0.0,500
2017,3,27,0.0,0.0,500
2017,3,28,0.0,0.0,500
2017,3,29,0.0,0.0,500
2017,3,30,0.0,0.0,500
2017,3,31,0.0,0.0,500
2017,4,1,0.0,0.0,500
2017,4,2,0.0,0.0,500
2017,4,3,0.0,0.0,500
2017,4,4,0.09,9.18,500
2017,4,5,1.45,147.9,500
2017,4,6,1.03,105.06,500
2017,4,7,1.18,120.35999999999999,500
2017,4,8,0.0,0.0,500
2017,4,9,0.0,0.0,500
2017,4,10,0.28,28.56,500
2017,4,11,0.44,44.879999999999995,500
2017,4,12,0.0,0.0,500
2017,4,13,0.0,0.0,500
2017,4,14,0.0,0.0,500
2017,4,15,0.0,0.0,500
2017,4,16,0.11,11.219999999999999,500
2017,4,17,5.61,572.22,500
2017,4,18,0.03,3.0599999999999996,500
2017,4,19,0.05,5.1,500
2017,4,20,0.93,94.86,500
2017,4,21,4.22,430.44,500
2017,4,22,0.76,77.52,500
2017,4,23,0.0,0.0,500
2017,4,24,0.22,22.439999999999998,500
2017,4,25,1.1,112.2,500
2017,4,26,0.16,16.32,500
2017,4,27,0.0,0.0,500
2017,4,28,0.39,39.78,500
2017,4,29,2.39,243.78,500
2017,4,30,1.21,123.41999999999999,500
2017,5,1,2.79,284.58,500
2017,5,2,3.61,368.21999999999997,500
2017,5,3,0.09,9.18,500
2017,5,4,0.02,2.04,500
2017,5,5,0.23,23.46,500
2017,5,6,0.03,3.0599999999999996,500
2017,5,7,3.99,406.98,500
2017,5,8,8.22,838.44,500
2017,5,9,1.94,197.87999999999997,500
2017,5,10,2.14,218.28,500
2017,5,11,1.7,173.4,500
2017,5,12,0.06,6.119999999999999,500
2017,5,13,0.05,5.1,500
2017,5,14,3.05,311.09999999999997,500
2017,5,15,1.55,158.1,500
2017,5,16,0.78,79.56,500
2017,5,17,4.9,499.8,500
2017,5,18,12.21,1245.42,500
2017,5,19,4.34,442.67999999999995,500
2017,5,20,5.28,538.5600000000001,500
2017,5,21,7.59,774.18,500
2017,5,22,9.61,980.2199999999998,500
2017,5,23,0.07,7.14,500
2017,5,24,3.13,319.26,500
2017,5,25,2.48,252.96,500
2017,5,26,13.24,1350.48,500
2017,5,27,30.3,3090.6,500
2017,5,28,3.52,359.03999999999996,500
2017,5,29,0.0,0.0,500
2017,5,30,0.02,2.04,500
2017,5,31,0.01,1.02,500
2017,6,1,0.01,1.02,500
2017,6,2,6.93,706.8599999999999,500
2017,6,3,0.05,5.1,500
2017,6,4,0.0,0.0,500
2017,6,5,0.02,2.04,500
2017,6,6,27.82,2837.64,500
2017,6,7,3.92,399.84,500
2017,6,8,0.12,12.239999999999998,500
2017,6,9,2.41,245.82000000000002,500
2017,6,10,0.24,24.479999999999997,500
2017,6,11,0.36,36.72,500
2017,6,12,0.58,59.16,500
2017,6,13,0.11,11.219999999999999,500
2017,6,14,0.01,1.02,500
2017,6,15,0.19,19.38,500
2017,6,16,5.37,547.74,500
2017,6,17,0.47,47.94,500
2017,6,18,0.08,8.16,500
2017,6,19,3.82,389.64,500
2017,6,20,0.51,52.02,500
2017,6,21,0.12,12.239999999999998,500
2017,6,22,0.12,12.239999999999998,500
2017,6,23,2.33,237.66000000000003,500
2017,6,24,4.7,479.4,500
2017,6,25,0.47,47.94,500
2017,6,26,0.14,14.28,500
2017,6,27,3.03,309.05999999999995,500
2017,6,28,0.56,57.12,500
2017,6,29,2.8,285.59999999999997,500
2017,6,30,0.12,12.239999999999998,500
2017,7,1,0.0,0.0,500
2017,7,2,0.05,5.1,500
2017,7,3,0.83,84.66,500
2017,7,4,1.51,154.01999999999998,500
2017,7,5,2.52,257.03999999999996,500
2017,7,6,3.2,326.4,500
2017,7,7,1.35,137.7,500
2017,7,8,0.02,2.04,500
2017,7,9,0.3,30.599999999999998,500
2017,7,10,0.01,1.02,500
2017,7,11,3.69,376.38,500
2017,7,12,3.62,369.24,500
2017,7,13,0.04,4.08,500
2017,7,14,0.0,0.0,500
2017,7,15,0.91,92.82,500
2017,7,16,0.02,2.04,500
2017,7,17,0.0,0.0,500
2017,7,18,1.17,119.33999999999997,500
2017,7,19,3.02,308.03999999999996,500
2017,7,20,0.16,16.32,500
2017,7,21,0.03,3.0599999999999996,500
2017,7,22,0.0,0.0,500
2017,7,23,0.0,0.0,500
2017,7,24,0.0,0.0,500
2017,7,25,0.04,4.08,500
2017,7,26,0.0,0.0,500
2017,7,27,2.45,249.9,500
2017,7,28,4.31,439.61999999999995,500
2017,7,29,2.29,233.58,500
2017,7,30,18.42,1878.84,500
2017,7,31,18.7,1907.3999999999999,500
2017,8,1,3.68,375.36,500
2017,8,2,2.06,210.12,500
2017,8,3,0.01,1.02,500
2017,8,4,0.07,7.14,500
2017,8,5,0.55,56.1,500
2017,8,6,0.79,80.58000000000001,500
2017,8,7,0.21,21.419999999999998,500
2017,8,8,1.88,191.76,500
2017,8,9,5.78,589.5600000000001,500
2017,8,10,4.25,433.5,500
2017,8,11,9.26,944.52,500
2017,8,12,3.8,387.59999999999997,500
2017,8,13,0.7,71.39999999999999,500
2017,8,14,25.71,2622.42,500
2017,8,15,22.96,2341.92,500
2017,8,16,8.8,897.6,500
2017,8,17,14.01,1429.02,500
2017,8,18,2.92,297.84,500
2017,8,19,7.68,783.3599999999999,500
2017,8,20,5.84,595.68,500
2017,8,21,4.5,459.0,500
2017,8,22,2.7,275.4,500
2017,8,23,24.71,2520.42,500
2017,8,24,7.65,780.3,500
2017,8,25,5.12,522.24,500
2017,8,26,9.28,946.56,500
2017,8,27,2.45,249.9,500
2017,8,28,3.87,394.74,500
2017,8,29,0.63,64.25999999999999,500
2017,8,30,0.58,59.16,500
2017,8,31,15.97,1628.94,500
2017,9,1,21.05,2147.1,500
2017,9,2,14.06,1434.12,500
2017,9,3,18.54,1891.0799999999997,500
2017,9,4,3.58,365.16,500
2017,9,5,18.05,1841.1,500
2017,9,6,28.48,2904.96,500
2017,9,7,4.63,472.26,500
2017,9,8,17.66,1801.3199999999997,500
2017,9,9,17.52,1787.04,500
2017,9,10,2.44,248.88,500
2017,9,11,0.33,33.660000000000004,500
2017,9,12,1.86,189.72,500
2017,9,13,0.83,84.66,500
2017,9,14,1.87,190.74,500
2017,9,15,2.06,210.12,500
2017,9,16,12.06,1230.1200000000001,500
2017,9,17,11.88,1211.76,500
2017,9,18,2.83,288.66,500
2017,9,19,0.87,88.74000000000001,500
2017,9,20,0.01,1.02,500
2017,9,21,0.56,57.12,500
2017,9,22,0.03,3.0599999999999996,500
2017,9,23,0.0,0.0,500
2017,9,24,16.89,1722.7800000000002,500
2017,9,25,12.85,1310.7,500
2017,9,26,30.75,3136.5,500
2017,9,27,15.45,1575.8999999999999,500
2017,9,28,2.22,226.44000000000003,500
2017,9,29,4.28,436.56,500
2017,9,30,6.28,640.5600000000001,500
2017,10,1,5.95,606.9,500
2017,10,2,27.82,2837.64,500
2017,10,3,3.26,332.52,500
2017,10,4,4.16,424.32000000000005,500
2017,10,5,24.11,2459.22,500
2017,10,6,21.97,2240.9399999999996,500
2017,10,7,9.53,972.06,500
2017,10,8,4.33,441.66,500
2017,10,9,23.18,2364.3599999999997,500
2017,10,10,33.79,3446.5799999999995,500
2017,10,11,18.07,1843.14,500
2017,10,12,41.74,4257.4800000000005,500
2017,10,13,7.86,801.72,500
2017,10,14,18.53,1890.0600000000002,500
2017,10,15,0.19,19.38,500
2017,10,16,1.14,116.27999999999999,500
2017,10,17,0.02,2.04,500
2017,10,18,0.0,0.0,500
2017,10,19,0.0,0.0,500
2017,10,20,0.0,0.0,500
2017,10,21,0.06,6.119999999999999,500
2017,10,22,0.0,0.0,500
2017,10,23,0.0,0.0,500
2017,10,24,0.0,0.0,500
2017,10,25,1.03,105.06,500
2017,10,26,0.23,23.46,500
2017,10,27,1.37,139.74,500
2017,10,28,0.91,92.82,500
2017,10,29,0.03,3.0599999999999996,500
2017,10,30,1.09,111.18,500
2017,10,31,0.39,39.78,500
2017,11,1,0.34,34.68,500
2017,11,2,0.62,63.24,500
2017,11,3,0.1,10.2,500
2017,11,4,2.83,288.66,500
2017,11,5,6.85,698.6999999999999,500
2017,11,6,4.35,443.7,500
2017,11,7,4.23,431.46000000000004,500
2017,11,8,0.24,24.479999999999997,500
2017,11,9,0.0,0.0,500
2017,11,10,0.0,0.0,500
2017,11,11,0.0,0.0,500
2017,11,12,0.0,0.0,500
2017,11,13,0.01,1.02,500
2017,11,14,0.03,3.0599999999999996,500
2017,11,15,0.87,88.74000000000001,500
2017,11,16,0.67,68.34,500
2017,11,17,0.27,27.540000000000003,500
2017,11,18,0.01,1.02,500
2017,11,19,0.08,8.16,500
2017,11,20,0.28,28.56,500
2017,11,21,0.42,42.839999999999996,500
2017,11,22,0.05,5.1,500
2017,11,23,0.0,0.0,500
2017,11,24,0.0,0.0,500
2017,11,25,0.0,0.0,500
2017,11,26,0.05,5.1,500
2017,11,27,0.03,3.0599999999999996,500
2017,11,28,0.0,0.0,500
2017,11,29,0.15,15.299999999999999,500
2017,11,30,8.49,865.98,500
2017,12,1,8.89,906.7800000000001,500
2017,12,2,4.17,425.34,500
2017,12,3,0.01,1.02,500
2017,12,4,0.0,0.0,500
2017,12,5,0.0,0.0,500
2017,12,6,0.0,0.0,500
2017,12,7,0.0,0.0,500
2017,12,8,0.0,0.0,500
2017,12,9,0.0,0.0,500
2017,12,10,0.0,0.0,500
2017,12,11,0.0,0.0,500
2017,12,12,0.0,0.0,500
2017,12,13,0.01,1.02,500
2017,12,14,0.0,0.0,500
2017,12,15,0.0,0.0,500
2017,12,16,0.0,0.0,500
2017,12,17,0.0,0.0,500
2017,12,18,0.0,0.0,500
2017,12,19,0.0,0.0,500
2017,12,20,0.0,0.0,500
2017,12,21,0.0,0.0,500
2017,12,22,0.0,0.0,500
2017,12,23,0.0,0.0,500
2017,12,24,0.0,0.0,500
2017,12,25,0.0,0.0,500
2017,12,26,0.0,0.0,500
2017,12,27,0.0,0.0,500
2017,12,28,0.0,0.0,500
2017,12,29,0.0,0.0,500
2017,12,30,0.0,0.0,500
2017,12,31,0.0,0.0,500
2018,1,1,0.0,0.0,500
2018,1,2,0.0,0.0,500
2018,1,3,0.0,0.0,500
2018,1,4,0.0,0.0,500
2018,1,5,0.0,0.0,500
2018,1,6,0.0,0.0,500
2018,1,7,0.0,0.0,500
2018,1,8,0.0,0.0,500
2018,1,9,0.0,0.0,500
2018,1,10,0.0,0.0,500
2018,1,11,0.0,0.0,500
2018,1,12,0.0,0.0,500
2018,1,13,0.0,0.0,500
2018,1,14,0.0,0.0,500
2018,1,15,0.0,0.0,500
2018,1,16,0.0,0.0,500
2018,1,17,0.0,0.0,500
2018,1,18,0.0,0.0,500
2018,1,19,0.0,0.0,500
2018,1,20,0.0,0.0,500
2018,1,21,0.0,0.0,500
2018,1,22,0.0,0.0,500
2018,1,23,0.0,0.0,500
2018,1,24,0.0,0.0,500
2018,1,25,0.0,0.0,500
2018,1,26,0.0,0.0,500
2018,1,27,0.0,0.0,500
2018,1,28,0.0,0.0,500
2018,1,29,0.0,0.0,500
2018,1,30,0.0,0.0,500
2018,1,31,0.0,0.0,500
2018,2,1,0.0,0.0,500
2018,2,2,0.0,0.0,500
2018,2,3,0.0,0.0,500
2018,2,4,0.0,0.0,500
2018,2,5,0.0,0.0,500
2018,2,6,0.0,0.0,500
2018,2,7,3.7,377.4,500
2018,2,8,0.58,59.16,500
2018,2,9,1.29,131.58,500
2018,2,10,0.0,0.0,500
2018,2,11,0.0,0.0,500
2018,2,12,0.0,0.0,500
2018,2,13,0.0,0.0,500
2018,2,14,0.0,0.0,500
2018,2,15,0.0,0.0,500
2018,2,16,0.0,0.0,500
2018,2,17,0.0,0.0,500
2018,2,18,0.0,0.0,500
2018,2,19,0.0,0.0,500
2018,2,20,0.0,0.0,500
2018,2,21,0.0,0.0,500
2018,2,22,0.0,0.0,500
2018,2,23,0.0,0.0,500
2018,2,24,0.0,0.0,500
2018,2,25,0.0,0.0,500
2018,2,26,0.0,0.0,500
2018,2,27,0.0,0.0,500
2018,2,28,0.0,0.0,500
2018,3,1,0.0,0.0,500
2018,3,2,0.0,0.0,500
2018,3,3,0.0,0.0,500
2018,3,4,0.0,0.0,500
2018,3,5,0.0,0.0,500
2018,3,6,0.0,0.0,500
2018,3,7,0.0,0.0,500
2018,3,8,0.0,0.0,500
2018,3,9,0.0,0.0,500
2018,3,10,0.0,0.0,500
2018,3,11,0.0,0.0,500
2018,3,12,0.0,0.0,500
2018,3,13,0.01,1.02,500
2018,3,14,0.03,3.0599999999999996,500
2018,3,15,2.38,242.75999999999996,500
2018,3,16,1.67,170.33999999999997,500
2018,3,17,16.54,1687.08,500
2018,3,18,0.13,13.260000000000002,500
2018,3,19,0.0,0.0,500
2018,3,20,0.0,0.0,500
2018,3,21,0.0,0.0,500
2018,3,22,0.0,0.0,500
2018,3,23,0.0,0.0,500
2018,3,24,0.02,2.04,500
2018,3,25,0.0,0.0,500
2018,3,26,0.0,0.0,500
2018,3,27,0.0,0.0,500
2018,3,28,0.0,0.0,500
2018,3,29,0.0,0.0,500
2018,3,30,1.19,121.37999999999998,500
2018,3,31,0.14,14.28,500
2018,4,1,0.0,0.0,500
2018,4,2,1.37,139.74,500
2018,4,3,1.4,142.79999999999998,500
2018,4,4,0.0,0.0,500
2018,4,5,0.0,0.0,500
2018,4,6,0.0,0.0,500
2018,4,7,0.0,0.0,500
2018,4,8,0.01,1.02,500
2018,4,9,0.06,6.119999999999999,500
2018,4,10,0.0,0.0,500
2018,4,11,0.01,1.02,500
2018,4,12,0.0,0.0,500
2018,4,13,0.0,0.0,500
2018,4,14,0.05,5.1,500
2018,4,15,0.01,1.02,500
2018,4,16,1.86,189.72,500
2018,4,17,0.0,0.0,500
2018,4,18,0.0,0.0,500
2018,4,19,0.14,14.28,500
2018,4,20,5.29,539.5799999999999,500
2018,4,21,2.78,283.55999999999995,500
2018,4,22,6.28,640.5600000000001,500
2018,4,23,0.76,77.52,500
2018,4,24,1.14,116.27999999999999,500
2018,4,25,4.8,489.59999999999997,500
2018,4,26,0.67,68.34,500
2018,4,27,0.29,29.58,500
2018,4,28,0.0,0.0,500
2018,4,29,0.01,1.02,500
2018,4,30,2.95,300.9,500
2018,5,1,7.9,805.8,500
2018,5,2,0.6,61.199999999999996,500
2018,5,3,19.53,1992.0600000000002,500
2018,5,4,5.5,561.0,500
2018,5,5,0.02,2.04,500
2018,5,6,0.02,2.04,500
2018,5,7,0.03,3.0599999999999996,500
2018,5,8,3.05,311.09999999999997,500
2018,5,9,2.43,247.86,500
2018,5,10,13.27,1353.5399999999997,500
2018,5,11,14.92,1521.8400000000001,500
2018,5,12,0.6,61.199999999999996,500
2018,5,13,13.39,1365.7800000000002,500
2018,5,14,2.44,248.88,500
2018,5,15,2.69,274.38,500
2018,5,16,2.89,294.78000000000003,500
2018,5,17,3.01,307.02,500
2018,5,18,4.5,459.0,500
2018,5,19,8.01,817.0199999999999,500
2018,5,20,5.86,597.72,500
2018,5,21,5.37,547.74,500
2018,5,22,2.22,226.44000000000003,500
2018,5,23,3.04,310.08,500
2018,5,24,2.05,209.09999999999997,500
2018,5,25,16.54,1687.08,500
2018,5,26,1.54,157.08,500
2018,5,27,2.35,239.7,500
2018,5,28,0.03,3.0599999999999996,500
2018,5,29,0.42,42.839999999999996,500
2018,5,30,9.07,925.1400000000001,500
2018,5,31,1.59,162.18,500
2018,6,1,7.46,760.9200000000001,500
2018,6,2,8.45,861.8999999999999,500
2018,6,3,2.52,257.03999999999996,500
2018,6,4,2.11,215.22,500
2018,6,5,0.36,36.72,500
2018,6,6,2.83,288.66,500
2018,6,7,5.86,597.72,500
2018,6,8,0.72,73.44,500
2018,6,9,0.93,94.86,500
2018,6,10,0.68,69.36,500
2018,6,11,0.25,25.5,500
2018,6,12,0.01,1.02,500
2018,6,13,0.44,44.879999999999995,500
2018,6,14,1.04,106.08000000000001,500
2018,6,15,3.01,307.02,500
2018,6,16,3.58,365.16,500
2018,6,17,1.52,155.04,500
2018,6,18,2.16,220.32000000000002,500
2018,6,19,0.06,6.119999999999999,500
2018,6,20,0.0,0.0,500
2018,6,21,0.06,6.119999999999999,500
2018,6,22,0.06,6.119999999999999,500
2018,6,23,4.66,475.32000000000005,500
2018,6,24,0.45,45.9,500
2018,6,25,0.25,25.5,500
2018,6,26,0.57,58.13999999999999,500
2018,6,27,6.04,616.0799999999999,500
2018,6,28,0.29,29.58,500
2018,6,29,0.02,2.04,500
2018,6,30,0.25,25.5,500
2018,7,1,4.26,434.52,500
2018,7,2,19.78,2017.5600000000002,500
2018,7,3,4.39,447.78,500
2018,7,4,0.03,3.0599999999999996,500
2018,7,5,0.0,0.0,500
2018,7,6,0.29,29.58,500
2018,7,7,0.05,5.1,500
2018,7,8,0.39,39.78,500
2018,7,9,0.82,83.63999999999999,500
2018,7,10,7.28,742.56,500
2018,7,11,5.38,548.76,500
2018,7,12,0.34,34.68,500
2018,7,13,1.12,114.24,500
2018,7,14,0.41,41.81999999999999,500
2018,7,15,0.03,3.0599999999999996,500
2018,7,16,0.32,32.64,500
2018,7,17,0.02,2.04,500
2018,7,18,0.0,0.0,500
2018,7,19,0.08,8.16,500
2018,7,20,0.01,1.02,500
2018,7,21,0.04,4.08,500
2018,7,22,0.01,1.02,500
2018,7,23,5.33,543.66,500
2018,7,24,1.39,141.77999999999997,500
2018,7,25,0.42,42.839999999999996,500
2018,7,26,0.56,57.12,500
2018,7,27,0.11,11.219999999999999,500
2018,7,28,2.26,230.51999999999998,500
2018,7,29,0.39,39.78,500
2018,7,30,1.09,111.18,500
2018,7,31,2.43,247.86,500
2018,8,1,4.54,463.0799999999999,500
2018,8,2,0.6,61.199999999999996,500
2018,8,3,0.5,51.0,500
2018,8,4,0.02,2.04,500
2018,8,5,0.02,2.04,500
2018,8,6,3.72,379.44,500
2018,8,7,0.82,83.63999999999999,500
2018,8,8,2.07,211.14,500
2018,8,9,0.42,42.839999999999996,500
2018,8,10,1.02,104.04,500
2018,8,11,0.78,79.56,500
2018,8,12,1.21,123.41999999999999,500
2018,8,13,0.34,34.68,500
2018,8,14,6.11,623.22,500
2018,8,15,7.61,776.22,500
2018,8,16,0.23,23.46,500
2018,8,17,0.01,1.02,500
2018,8,18,0.09,9.18,500
2018,8,19,0.0,0.0,500
2018,8,20,0.06,6.119999999999999,500
2018,8,21,0.14,14.28,500
2018,8,22,0.04,4.08,500
2018,8,23,0.99,100.97999999999999,500
2018,8,24,7.91,806.82,500
2018,8,25,1.65,168.29999999999998,500
2018,8,26,2.32,236.64,500
2018,8,27,0.52,53.040000000000006,500
2018,8,28,1.97,200.94,500
2018,8,29,0.71,72.41999999999999,500
2018,8,30,7.2,734.4,500
2018,8,31,0.81,82.62,500
2018,9,1,0.01,1.02,500
2018,9,2,0.0,0.0,500
2018,9,3,0.0,0.0,500
2018,9,4,0.15,15.299999999999999,500
2018,9,5,0.08,8.16,500
2018,9,6,0.0,0.0,500
2018,9,7,0.0,0.0,500
2018,9,8,0.0,0.0,500
2018,9,9,3.91,398.82000000000005,500
2018,9,10,1.47,149.94,500
2018,9,11,1.49,151.98000000000002,500
2018,9,12,8.93,910.8599999999999,500
2018,9,13,2.31,235.61999999999998,500
2018,9,14,11.59,1182.1799999999998,500
2018,9,15,14.1,1438.2,500
2018,9,16,18.93,1930.86,500
2018,9,17,9.52,971.0399999999998,500
2018,9,18,2.88,293.76,500
2018,9,19,0.04,4.08,500
2018,9,20,5.8,591.6,500
2018,9,21,0.96,97.91999999999999,500
2018,9,22,0.65,66.3,500
2018,9,23,7.81,796.6199999999999,500
2018,9,24,8.35,851.6999999999999,500
2018,9,25,1.05,107.1,500
2018,9,26,8.78,895.56,500
2018,9,27,1.65,168.29999999999998,500
2018,9,28,2.1,214.2,500
2018,9,29,0.38,38.76,500
2018,9,30,0.25,25.5,500
2018,10,1,0.21,21.419999999999998,500
2018,10,2,0.06,6.119999999999999,500
2018,10,3,6.57,670.1400000000001,500
2018,10,4,7.83,798.66,500
2018,10,5,6.95,708.9,500
2018,10,6,5.33,543.66,500
2018,10,7,0.2,20.4,500
2018,10,8,4.8,489.59999999999997,500
2018,10,9,2.2,224.4,500
2018,10,10,0.01,1.02,500
2018,10,11,0.0,0.0,500
2018,10,12,0.0,0.0,500
2018,10,13,0.53,54.06,500
2018,10,14,7.03,717.06,500
2018,10,15,1.71,174.42,500
2018,10,16,2.55,260.09999999999997,500
2018,10,17,14.46,1474.92,500
2018,10,18,1.7,173.4,500
2018,10,19,0.15,15.299999999999999,500
2018,10,20,0.0,0.0,500
2018,10,21,0.05,5.1,500
2018,10,22,0.01,1.02,500
2018,10,23,0.0,0.0,500
2018,10,24,0.0,0.0,500
2018,10,25,0.0,0.0,500
2018,10,26,0.0,0.0,500
2018,10,27,0.0,0.0,500
2018,10,28,0.0,0.0,500
2018,10,29,0.0,0.0,500
2018,10,30,0.0,0.0,500
2018,10,31,0.01,1.02,500
2018,11,1,0.09,9.18,500
2018,11,2,1.6,163.2,500
2018,11,3,1.13,115.25999999999999,500
2018,11,4,0.29,29.58,500
2018,11,5,0.0,0.0,500
2018,11,6,0.0,0.0,500
2018,11,7,0.0,0.0,500
2018,11,8,0.0,0.0,500
2018,11,9,0.0,0.0,500
2018,11,10,0.0,0.0,500
2018,11,11,0.0,0.0,500
2018,11,12,0.0,0.0,500
2018,11,13,0.0,0.0,500
2018,11,14,0.0,0.0,500
2018,11,15,1.03,105.06,500
2018,11,16,0.56,57.12,500
2018,11,17,0.05,5.1,500
2018,11,18,0.09,9.18,500
2018,11,19,0.01,1.02,500
2018,11,20,0.0,0.0,500
2018,11,21,2.66,271.32000000000005,500
2018,11,22,5.55,566.1,500
2018,11,23,9.89,1008.7800000000001,500
2018,11,24,0.3,30.599999999999998,500
2018,11,25,0.0,0.0,500
2018,11,26,0.0,0.0,500
2018,11,27,0.0,0.0,500
2018,11,28,0.0,0.0,500
2018,11,29,0.2,20.4,500
2018,11,30,0.01,1.02,500
2018,12,1,0.0,0.0,500
2018,12,2,0.0,0.0,500
2018,12,3,0.0,0.0,500
2018,12,4,2.43,247.86,500
2018,12,5,0.76,77.52,500
2018,12,6,0.03,3.0599999999999996,500
2018,12,7,0.0,0.0,500
2018,12,8,0.0,0.0,500
2018,12,9,0.0,0.0,500
2018,12,10,0.0,0.0,500
2018,12,11,0.0,0.0,500
2018,12,12,0.0,0.0,500
2018,12,13,0.0,0.0,500
2018,12,14,0.0,0.0,500
2018,12,15,0.0,0.0,500
2018,12,16,0.0,0.0,500
2018,12,17,0.0,0.0,500
2018,12,18,0.0,0.0,500
2018,12,19,0.0,0.0,500
2018,12,20,0.0,0.0,500
2018,12,21,0.0,0.0,500
2018,12,22,0.0,0.0,500
2018,12,23,0.01,1.02,500
2018,12,24,0.0,0.0,500
2018,12,25,0.0,0.0,500
2018,12,26,0.0,0.0,500
2018,12,27,0.0,0.0,500
2018,12,28,1.13,115.25999999999999,500
2018,12,29,0.42,42.839999999999996,500
2018,12,30,0.0,0.0,500
2018,12,31,0.0,0.0,500
2019,1,1,0.0,0.0,500
2019,1,2,0.0,0.0,500
2019,1,3,0.0,0.0,500
2019,1,4,0.0,0.0,500
2019,1,5,0.0,0.0,500
2019,1,6,0.0,0.0,500
2019,1,7,0.0,0.0,500
2019,1,8,0.0,0.0,500
2019,1,9,0.0,0.0,500
2019,1,10,0.0,0.0,500
2019,1,11,0.0,0.0,500
2019,1,12,0.0,0.0,500
2019,1,13,0.0,0.0,500
2019,1,14,0.0,0.0,500
2019,1,15,0.0,0.0,500
2019,1,16,0.0,0.0,500
2019,1,17,0.0,0.0,500
2019,1,18,0.0,0.0,500
2019,1,19,0.0,0.0,500
2019,1,20,0.0,0.0,500
2019,1,21,0.0,0.0,500
2019,1,22,0.0,0.0,500
2019,1,23,0.0,0.0,500
2019,1,24,0.0,0.0,500
2019,1,25,0.0,0.0,500
2019,1,26,0.0,0.0,500
2019,1,27,0.67,68.34,500
2019,1,28,8.05,821.1,500
2019,1,29,1.81,184.62,500
2019,1,30,0.0,0.0,500
2019,1,31,0.0,0.0,500
2019,2,1,0.0,0.0,500
2019,2,2,0.0,0.0,500
2019,2,3,0.0,0.0,500
2019,2,4,0.0,0.0,500
2019,2,5,0.0,0.0,500
2019,2,6,0.0,0.0,500
2019,2,7,0.0,0.0,500
2019,2,8,0.0,0.0,500
2019,2,9,5.85,596.6999999999999,500
2019,2,10,11.56,1179.1200000000001,500
2019,2,11,0.02,2.04,500
2019,2,12,0.0,0.0,500
2019,2,13,0.0,0.0,500
2019,2,14,0.0,0.0,500
2019,2,15,0.0,0.0,500
2019,2,16,0.0,0.0,500
2019,2,17,0.0,0.0,500
2019,2,18,0.0,0.0,500
2019,2,19,0.01,1.02,500
2019,2,20,0.0,0.0,500
2019,2,21,0.0,0.0,500
2019,2,22,0.0,0.0,500
2019,2,23,0.0,0.0,500
2019,2,24,0.0,0.0,500
2019,2,25,0.0,0.0,500
2019,2,26,0.0,0.0,500
2019,2,27,0.0,0.0,500
2019,2,28,0.0,0.0,500
2019,3,1,0.01,1.02,500
2019,3,2,0.08,8.16,500
2019,3,3,0.0,0.0,500
2019,3,4,0.0,0.0,500
2019,3,5,0.0,0.0,500
2019,3,6,0.0,0.0,500
2019,3,7,0.0,0.0,500
2019,3,8,0.0,0.0,500
2019,3,9,0.01,1.02,500
2019,3,10,0.0,0.0,500
2019,3,11,0.0,0.0,500
2019,3,12,0.0,0.0,500
2019,3,13,0.0,0.0,500
2019,3,14,0.0,0.0,500
2019,3,15,0.0,0.0,500
2019,3,16,0.0,0.0,500
2019,3,17,0.0,0.0,500
2019,3,18,0.0,0.0,500
2019,3,19,0.0,0.0,500
2019,3,20,0.0,0.0,500
2019,3,21,0.0,0.0,500
2019,3,22,0.0,0.0,500
2019,3,23,0.0,0.0,500
2019,3,24,0.0,0.0,500
2019,3,25,0.0,0.0,500
2019,3,26,0.0,0.0,500
2019,3,27,0.0,0.0,500
